Стекло,1486,93,-190,80.143074,Космопластмасса,Сталь,Металл,53,5,Металл,71,2,Космопластмасса,1223,120,-229,Красный,Зеленый,32,Сталь,93,84,166,81,6,true,82,72,9,64,206,479.9385734829095,566.0743616248276,573.254862668622,false,NOT_ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1180,211,-192,631.74194,Космопластмасса,Сталь,Металл,64,2,Металл,87,3,Космопластмасса,1348,207,-109,Красный,Желтый,32,Сталь,92,74,431,68,9,true,61,54,5,52,82,168.65288166445026,852.6559582790167,351.9429673383115,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1733,264,-197,585.43726,Космопластмасса,Сталь,Металл,57,4,Металл,58,2,Космопластмасса,1727,358,-135,Желтый,Красный,32,Сталь,54,77,393,67,7,true,33,79,8,39,280,445.0901088055991,597.800278375385,568.5423224916816,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1569,184,-206,273.6346,Космопластмасса,Сталь,Металл,56,2,Металл,59,4,Космопластмасса,1396,192,-176,Красный,Желтый,32,Сталь,90,98,458,79,7,true,25,70,6,85,96,731.9515901575253,344.2702236891433,473.6577359758304,false,NOT_ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1122,201,-88,783.4115,Космопластмасса,Сталь,Металл,65,6,Металл,88,4,Космопластмасса,2215,362,-291,Красный,Красный,32,Сталь,62,66,262,86,6,true,26,80,6,26,456,479.92731496814156,623.1618616635777,509.79823354297224,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1121,245,-268,708.96375,Космопластмасса,Сталь,Металл,53,11,Металл,75,5,Космопластмасса,2143,72,-322,Красный,Синий,32,Сталь,81,68,316,84,6,true,13,69,6,83,489,746.1026128423761,555.3688350300467,115.89927415031786,false,NOT_ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1958,224,-210,128.64745,Космопластмасса,Сталь,Металл,26,7,Металл,22,5,Космопластмасса,1282,217,-205,Желтый,Синий,32,Сталь,99,72,255,97,9,true,30,56,8,40,7,472.76483185356597,803.647974690128,95.41935311877026,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1232,198,-119,509.22043,Космопластмасса,Сталь,Металл,23,2,Металл,52,2,Космопластмасса,1154,216,-213,Желтый,Желтый,32,Сталь,83,78,170,95,8,true,18,55,6,60,198,70.27636964341433,136.60013796231863,924.5102300662774,false,ALLRIGHT,name,Mon May 07 13:21:45 MSK 2018,
Стекло,1742,157,-228,814.38086,Космопластмасса,Сталь,Металл,56,3,Металл,42,3,Космопластмасса,1947,121,-113,Зеленый,Желтый,32,Сталь,83,70,272,83,7,true,42,94,8,14,166,429.15732570678045,498.30021920744485,667.4465846599152,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1327,82,-187,396.46506,Космопластмасса,Сталь,Металл,66,4,Металл,40,3,Космопластмасса,1268,368,-198,Желтый,Красный,32,Сталь,92,51,248,95,8,true,92,89,7,73,91,584.4723699690591,587.895884254757,436.696492252618,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1401,85,-253,162.74565,Космопластмасса,Сталь,Металл,53,9,Металл,21,3,Космопластмасса,2911,99,-98,Красный,Зеленый,32,Сталь,79,89,430,79,9,true,20,71,5,61,479,88.73292002312894,858.2721341825913,365.25980601793697,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1100,192,-137,789.482,Космопластмасса,Сталь,Металл,37,6,Металл,85,6,Космопластмасса,1901,191,-144,Синий,Желтый,32,Сталь,61,61,429,90,6,true,38,77,8,82,29,780.9162953805701,19.769529483451564,517.2506550919196,false,ALLRIGHT,name,Mon May 07 13:21:37 MSK 2018,
Стекло,1347,216,-181,537.1126,Космопластмасса,Сталь,Металл,67,2,Металл,48,3,Космопластмасса,2081,227,-335,Синий,Желтый,32,Сталь,88,58,279,68,6,true,60,75,7,59,47,373.7151498258432,763.7235664634234,393.38107884407793,false,ALLRIGHT,name,Mon May 07 13:21:45 MSK 2018,
Стекло,1402,175,-139,714.5614,Космопластмасса,Сталь,Металл,52,8,Металл,71,2,Космопластмасса,1363,287,-310,Синий,Красный,32,Сталь,66,76,124,76,9,true,37,66,7,55,377,461.5326948377746,612.6265968754823,537.9149793727496,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1542,222,-221,666.2999,Космопластмасса,Сталь,Металл,27,2,Металл,33,4,Космопластмасса,2022,167,-215,Желтый,Желтый,32,Сталь,89,70,230,59,5,true,19,69,9,54,398,308.36806109657357,457.01662539972386,757.1069531907207,false,NOT_ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1264,192,-234,80.75219,Космопластмасса,Сталь,Металл,45,3,Металл,28,2,Космопластмасса,2917,104,-149,Зеленый,Красный,32,Сталь,93,74,195,84,6,true,73,67,7,12,141,328.20235756645667,867.3147554043904,130.25010389867887,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1622,166,-210,531.54236,Космопластмасса,Сталь,Металл,52,4,Металл,44,6,Космопластмасса,1165,331,-237,Красный,Желтый,32,Сталь,77,89,128,77,5,true,2,80,6,65,195,260.5085936813937,837.6085512820389,327.44664298653316,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1871,130,-111,431.01385,Космопластмасса,Сталь,Металл,45,7,Металл,26,4,Космопластмасса,2834,128,-280,Зеленый,Синий,32,Сталь,99,73,376,73,9,true,10,65,7,85,96,5.754582790554297,926.6180573001528,134.22625017761825,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1761,103,-183,79.33262,Космопластмасса,Сталь,Металл,55,3,Металл,31,6,Космопластмасса,1356,88,-346,Синий,Желтый,32,Сталь,71,81,468,86,5,true,70,59,8,11,499,574.2712444786931,640.3364538982738,369.84504891585146,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1899,241,-184,152.90024,Космопластмасса,Сталь,Металл,54,4,Металл,53,6,Космопластмасса,2742,285,-230,Желтый,Красный,32,Сталь,51,92,232,83,9,true,30,53,6,59,430,512.1022788684351,780.4728683018778,70.6473429825959,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1594,190,-224,558.0414,Космопластмасса,Сталь,Металл,34,2,Металл,86,2,Космопластмасса,2975,193,-201,Синий,Синий,32,Сталь,75,58,405,92,5,true,35,98,6,30,254,241.029436115874,300.4653304650423,853.1659867759171,false,NOT_ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1239,128,-145,884.67926,Космопластмасса,Сталь,Металл,34,11,Металл,45,6,Космопластмасса,2526,265,-145,Синий,Желтый,32,Сталь,98,51,397,60,9,true,16,84,6,8,395,132.5551865757667,921.5453316074119,96.65146247957613,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1645,192,-215,665.4798,Космопластмасса,Сталь,Металл,54,4,Металл,64,2,Космопластмасса,1854,255,-148,Зеленый,Синий,32,Сталь,52,83,148,83,7,true,84,69,9,75,322,660.300606237733,440.8796790908417,495.7580700429155,false,NOT_ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1754,114,-192,142.3199,Космопластмасса,Сталь,Металл,63,8,Металл,62,6,Космопластмасса,2392,357,-280,Желтый,Синий,32,Сталь,66,62,79,94,5,true,73,97,5,99,203,272.19494032464144,103.84478724215751,889.4500877678005,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1620,82,-202,125.02691,Космопластмасса,Сталь,Металл,44,3,Металл,69,5,Космопластмасса,2071,363,-233,Красный,Синий,32,Сталь,86,82,383,50,5,true,24,73,5,6,392,921.4461427540825,34.316605984427206,160.22723151822393,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1460,187,-94,494.93527,Космопластмасса,Сталь,Металл,40,3,Металл,86,5,Космопластмасса,1404,244,-114,Желтый,Синий,32,Сталь,92,68,87,76,9,true,25,63,9,66,249,392.57903525530435,795.2140864688447,299.0285006119182,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1315,263,-145,956.58356,Космопластмасса,Сталь,Металл,25,5,Металл,69,3,Космопластмасса,1111,369,-194,Зеленый,Красный,32,Сталь,94,55,227,82,9,true,31,69,5,18,326,662.5431440598458,320.5904887811033,578.0120074444545,false,NOT_ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1363,245,-155,497.07663,Космопластмасса,Сталь,Металл,32,11,Металл,38,6,Космопластмасса,2888,308,-106,Зеленый,Синий,32,Сталь,91,54,74,80,7,true,52,77,9,3,201,743.351943669542,396.6499271823658,407.28864602732295,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1211,208,-207,94.39417,Космопластмасса,Сталь,Металл,32,2,Металл,68,5,Космопластмасса,1592,269,-348,Синий,Желтый,32,Сталь,90,64,103,87,6,true,4,86,8,74,455,221.71169884268528,779.0221309652721,468.5967857972181,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1711,157,-233,13.99546,Космопластмасса,Сталь,Металл,44,8,Металл,30,4,Космопластмасса,2158,298,-209,Синий,Зеленый,32,Сталь,84,95,469,74,8,true,1,90,7,39,188,763.148250383636,13.016620393631605,541.2884172638352,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1986,183,-89,819.1036,Космопластмасса,Сталь,Металл,20,3,Металл,73,3,Космопластмасса,2805,322,-121,Зеленый,Зеленый,32,Сталь,83,60,274,72,7,true,94,73,6,33,225,512.3645161177004,657.5899832911742,424.9049163592179,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1696,128,-100,909.01587,Космопластмасса,Сталь,Металл,60,8,Металл,78,3,Космопластмасса,2940,357,-362,Зеленый,Желтый,32,Сталь,91,60,131,66,5,true,86,90,9,24,438,241.40936717919092,587.6283088308444,686.7839426432234,false,NOT_ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1043,238,-233,197.98775,Космопластмасса,Сталь,Металл,42,5,Металл,31,4,Космопластмасса,1943,130,-70,Зеленый,Красный,32,Сталь,53,83,248,55,5,true,65,50,8,18,478,439.478083049053,611.9719631598435,554.5225072644488,false,ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1485,95,-184,881.68195,Космопластмасса,Сталь,Металл,66,4,Металл,24,6,Космопластмасса,1805,348,-116,Синий,Красный,32,Сталь,96,97,316,54,8,true,30,80,6,30,114,146.91854003054038,881.1220698866863,277.7754675495576,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1483,223,-127,886.50214,Космопластмасса,Сталь,Металл,66,4,Металл,88,6,Космопластмасса,2753,137,-115,Синий,Синий,32,Сталь,83,80,432,84,7,true,7,56,5,68,401,301.1575236611608,479.8413794634491,744.4283565067901,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1681,232,-101,325.43726,Космопластмасса,Сталь,Металл,42,2,Металл,23,5,Космопластмасса,1579,93,-170,Желтый,Желтый,32,Сталь,79,63,338,77,8,true,41,89,9,39,418,62.69515816458582,350.68838013657376,864.9460916806343,false,ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1919,222,-221,754.2387,Космопластмасса,Сталь,Металл,66,3,Металл,79,6,Космопластмасса,1425,255,-359,Желтый,Желтый,32,Сталь,51,57,288,63,7,true,90,51,8,38,343,822.3195041090949,435.2989461906043,95.16175482904399,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1365,71,-177,84.91757,Космопластмасса,Сталь,Металл,43,5,Металл,26,3,Космопластмасса,2862,180,-140,Красный,Желтый,32,Сталь,65,69,268,73,7,true,70,90,8,18,437,390.7840063021627,322.8129864451119,785.8690088281858,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1908,203,-93,230.52336,Космопластмасса,Сталь,Металл,67,5,Металл,42,2,Космопластмасса,1204,327,-223,Красный,Желтый,32,Сталь,99,59,45,78,7,true,94,60,7,11,173,456.77714151970514,792.2063628537709,195.60839977643818,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1999,254,-229,497.66217,Космопластмасса,Сталь,Металл,57,8,Металл,68,3,Космопластмасса,1329,105,-244,Желтый,Красный,32,Сталь,58,58,289,83,8,true,80,59,9,53,443,103.75080426114225,150.2441680626786,917.0673677336187,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1790,257,-174,859.75354,Космопластмасса,Сталь,Металл,42,2,Металл,81,4,Космопластмасса,2282,267,-338,Красный,Красный,32,Сталь,69,74,273,80,9,true,83,61,6,57,135,243.8447092083016,606.2644257632991,668.8013682208721,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1070,134,-182,575.99335,Космопластмасса,Сталь,Металл,46,10,Металл,28,5,Космопластмасса,2658,226,-200,Зеленый,Красный,32,Сталь,75,55,15,77,5,true,99,95,9,80,129,602.3573639687213,680.402213042828,220.14550177049853,false,NOT_ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1370,196,-174,434.74414,Космопластмасса,Сталь,Металл,46,7,Металл,72,4,Космопластмасса,1832,147,-276,Зеленый,Синий,32,Сталь,89,91,468,59,9,true,24,58,7,72,239,389.1847724918609,840.6217401876479,127.01370764140596,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1708,172,-72,888.77124,Космопластмасса,Сталь,Металл,44,6,Металл,82,5,Космопластмасса,2405,100,-305,Зеленый,Красный,32,Сталь,57,55,27,75,7,true,74,61,7,40,214,809.4133287914248,78.9186798341589,461.2811728772724,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1135,110,-121,473.87457,Космопластмасса,Сталь,Металл,53,11,Металл,70,4,Космопластмасса,1194,104,-138,Желтый,Красный,32,Сталь,76,82,208,57,9,true,37,95,8,35,377,624.5651816335381,686.8417052839033,110.80724087680349,false,ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1613,180,-234,175.83968,Космопластмасса,Сталь,Металл,30,4,Металл,77,2,Космопластмасса,1561,287,-93,Красный,Зеленый,32,Сталь,55,92,204,98,5,true,71,77,9,83,81,94.12404939552287,56.04714059813498,928.2072194053362,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1123,101,-140,178.19667,Космопластмасса,Сталь,Металл,36,4,Металл,80,3,Космопластмасса,2374,144,-281,Желтый,Желтый,32,Сталь,91,81,10,69,5,true,42,51,6,81,139,775.8388515138113,325.746653214802,406.8072514572749,false,NOT_ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1348,244,-151,944.0972,Космопластмасса,Сталь,Металл,68,5,Металл,78,4,Космопластмасса,1505,198,-345,Зеленый,Зеленый,32,Сталь,86,93,336,91,9,true,67,88,8,91,119,585.6304285431318,328.7653208111615,649.9296152842772,false,ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1073,221,-92,966.0493,Космопластмасса,Сталь,Металл,38,8,Металл,41,4,Космопластмасса,2300,165,-256,Синий,Зеленый,32,Сталь,90,50,473,81,9,true,59,78,9,38,76,921.4743584393158,120.38296647415436,98.97808773086092,false,NOT_ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1446,253,-118,708.0124,Космопластмасса,Сталь,Металл,41,5,Металл,70,2,Космопластмасса,1760,368,-73,Желтый,Красный,32,Сталь,81,57,99,84,7,true,14,69,6,72,62,184.0910161217304,835.9627945747663,374.98272580335777,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1629,122,-184,330.4837,Космопластмасса,Сталь,Металл,27,10,Металл,24,2,Космопластмасса,2560,336,-327,Красный,Синий,32,Сталь,88,99,180,50,8,true,99,56,7,97,24,600.8933761923033,409.6858743113165,586.7928686513198,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1760,153,-142,484.26596,Космопластмасса,Сталь,Металл,54,9,Металл,41,6,Космопластмасса,1024,172,-294,Синий,Зеленый,32,Сталь,77,72,39,62,7,true,17,62,5,34,232,836.4583966819029,257.1554831686563,327.7934423567888,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1329,207,-76,861.4606,Космопластмасса,Сталь,Металл,36,5,Металл,64,3,Космопластмасса,1743,112,-340,Желтый,Зеленый,32,Сталь,73,78,495,88,7,true,25,79,8,78,97,890.7184454115043,192.64031145488426,206.19201804691335,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1528,226,-261,119.28901,Космопластмасса,Сталь,Металл,47,4,Металл,51,4,Космопластмасса,1050,197,-260,Синий,Зеленый,32,Сталь,83,64,172,94,6,true,12,56,9,3,248,423.4263654074808,63.78867086739726,830.4288700856581,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1134,113,-128,240.71942,Космопластмасса,Сталь,Металл,33,9,Металл,33,4,Космопластмасса,2435,174,-334,Желтый,Зеленый,32,Сталь,83,94,230,92,9,true,9,99,5,85,96,589.5523629572183,25.122409092215747,724.3471529343853,false,ALLRIGHT,name,Mon May 07 13:21:37 MSK 2018,
Стекло,1603,221,-214,395.3754,Космопластмасса,Сталь,Металл,67,10,Металл,82,5,Космопластмасса,1780,263,-158,Желтый,Красный,32,Сталь,64,85,475,88,5,true,71,59,7,36,154,728.0120834331792,261.1102700944866,523.9115466451182,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1857,266,-89,771.7966,Космопластмасса,Сталь,Металл,68,8,Металл,67,5,Космопластмасса,1590,272,-278,Красный,Желтый,32,Сталь,85,97,330,62,8,true,12,58,6,25,88,296.6103289044888,373.36610357537717,803.2326811150966,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1427,173,-226,195.10721,Космопластмасса,Сталь,Металл,22,4,Металл,83,6,Космопластмасса,1163,115,-252,Красный,Зеленый,32,Сталь,63,53,201,99,7,true,19,75,8,54,152,694.7907579757527,581.078756723013,227.80552776324504,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1044,195,-212,966.6623,Космопластмасса,Сталь,Металл,36,7,Металл,37,5,Космопластмасса,1139,203,-245,Красный,Красный,32,Сталь,80,54,197,77,5,true,94,86,9,75,38,609.930757415892,699.4569380819311,104.23428523492784,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1997,190,-106,492.1177,Космопластмасса,Сталь,Металл,59,2,Металл,83,4,Космопластмасса,2533,221,-348,Желтый,Синий,32,Сталь,75,65,119,50,8,true,28,95,9,66,262,674.2133671170344,264.736019389046,589.4274205041536,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1885,200,-223,336.4044,Космопластмасса,Сталь,Металл,24,7,Металл,59,4,Космопластмасса,1168,286,-305,Зеленый,Красный,32,Сталь,73,85,230,61,7,true,92,68,7,87,496,340.2089886850467,703.7681362888384,510.5336687529262,false,NOT_ALLRIGHT,name,Mon May 07 13:21:37 MSK 2018,
Стекло,1805,149,-79,503.97354,Космопластмасса,Сталь,Металл,69,9,Металл,53,3,Космопластмасса,2754,95,-125,Синий,Синий,32,Сталь,76,72,51,83,8,true,82,79,9,82,287,440.5179934936614,355.1932625843932,742.5688639868242,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1864,230,-113,670.9026,Космопластмасса,Сталь,Металл,63,7,Металл,32,3,Космопластмасса,2546,172,-338,Зеленый,Желтый,32,Сталь,97,96,266,67,9,true,94,61,5,83,404,783.4986495636474,39.83065241371098,506.1307435345854,false,ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1219,257,-198,644.38226,Космопластмасса,Сталь,Металл,67,7,Металл,67,5,Космопластмасса,1433,277,-182,Зеленый,Зеленый,32,Сталь,88,54,237,57,6,true,27,85,5,2,125,508.18875725163,159.22950885593957,766.7914851800434,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1795,147,-203,172.12845,Космопластмасса,Сталь,Металл,20,2,Металл,32,3,Космопластмасса,1025,310,-367,Желтый,Красный,32,Сталь,70,61,199,66,6,true,47,70,6,38,144,274.0393494571388,884.8621726800272,114.32770135934523,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1323,171,-235,233.51782,Космопластмасса,Сталь,Металл,21,6,Металл,45,2,Космопластмасса,1729,200,-287,Желтый,Зеленый,32,Сталь,61,99,399,88,9,true,26,62,9,40,130,753.561711240951,482.13975882179227,265.97610866661915,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1043,184,-141,527.78107,Космопластмасса,Сталь,Металл,32,6,Металл,61,6,Космопластмасса,2280,342,-296,Желтый,Красный,32,Сталь,54,69,257,80,5,true,53,91,6,93,140,289.6098729004859,887.0162457084004,18.046870575778804,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1015,162,-253,879.23895,Космопластмасса,Сталь,Металл,31,4,Металл,63,3,Космопластмасса,2521,107,-229,Красный,Зеленый,32,Сталь,74,79,210,56,7,true,51,81,9,58,221,562.4291867611543,744.2036739996861,26.58479093624355,false,NOT_ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1691,223,-254,733.97876,Космопластмасса,Сталь,Металл,39,9,Металл,57,6,Космопластмасса,2650,323,-367,Синий,Синий,32,Сталь,83,80,6,67,6,true,13,53,6,8,57,150.95681629363435,704.7716216606001,592.7605445256602,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1429,208,-220,558.9369,Космопластмасса,Сталь,Металл,33,4,Металл,83,4,Космопластмасса,2133,70,-121,Синий,Зеленый,32,Сталь,69,52,239,87,6,true,58,59,8,58,142,135.90083198683544,143.16447915083674,911.9522962148259,false,NOT_ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1260,246,-149,345.6189,Космопластмасса,Сталь,Металл,62,11,Металл,48,6,Космопластмасса,2179,223,-324,Синий,Красный,32,Сталь,70,93,92,92,7,true,95,83,5,72,99,708.9546536201198,464.79370609171343,389.8352651127588,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1005,83,-122,959.3357,Космопластмасса,Сталь,Металл,52,8,Металл,26,4,Космопластмасса,1504,329,-176,Желтый,Синий,32,Сталь,69,50,191,52,7,true,59,84,6,16,334,233.62730313238222,849.5988748193911,306.950470605014,false,NOT_ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1864,99,-113,698.75793,Космопластмасса,Сталь,Металл,67,6,Металл,61,4,Космопластмасса,2214,130,-100,Красный,Зеленый,32,Сталь,95,97,452,71,5,true,29,71,8,28,325,666.7145213457013,454.9200544422114,467.87812905677873,false,ALLRIGHT,name,Mon May 07 13:21:37 MSK 2018,
Стекло,1910,183,-76,559.3424,Космопластмасса,Сталь,Металл,60,6,Металл,58,4,Космопластмасса,1061,133,-310,Красный,Красный,32,Сталь,90,90,438,76,6,true,56,84,7,29,203,26.104470707961514,224.46172963794064,905.1285953816669,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1573,186,-138,876.2998,Космопластмасса,Сталь,Металл,31,9,Металл,20,6,Космопластмасса,1749,305,-130,Желтый,Зеленый,32,Сталь,62,62,126,81,7,true,19,81,9,72,444,270.6376274780961,646.5716876516476,615.6015890154147,false,NOT_ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1989,165,-115,512.0889,Космопластмасса,Сталь,Металл,48,5,Металл,46,2,Космопластмасса,2976,92,-330,Зеленый,Синий,32,Сталь,87,95,427,56,5,true,33,94,7,71,289,391.9558561474966,845.7939610444757,33.34023466600311,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1456,213,-238,973.4677,Космопластмасса,Сталь,Металл,37,5,Металл,24,5,Космопластмасса,1002,320,-111,Синий,Красный,32,Сталь,75,72,162,95,6,true,74,75,9,79,152,439.3763924518266,54.65815214350012,821.0044700990859,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1267,180,-160,733.10754,Космопластмасса,Сталь,Металл,66,5,Металл,49,2,Космопластмасса,1900,81,-161,Зеленый,Желтый,32,Сталь,65,86,343,76,9,true,36,89,7,0,336,204.79994986772775,882.4934166948908,222.0775597311423,false,NOT_ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1762,128,-136,889.48987,Космопластмасса,Сталь,Металл,26,5,Металл,41,3,Космопластмасса,1213,103,-344,Зеленый,Зеленый,32,Сталь,52,51,320,64,8,true,11,93,6,41,197,849.158777205379,76.10670641469397,378.3974533448592,false,NOT_ALLRIGHT,name,Mon May 07 13:21:37 MSK 2018,
Стекло,1500,235,-258,806.0566,Космопластмасса,Сталь,Металл,20,2,Металл,69,6,Космопластмасса,1145,230,-294,Зеленый,Красный,32,Сталь,99,85,469,93,6,true,78,62,5,86,451,701.8132985264097,370.3721406924564,490.1922658082066,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1353,80,-152,309.46066,Космопластмасса,Сталь,Металл,40,7,Металл,56,5,Космопластмасса,1077,131,-331,Зеленый,Красный,32,Сталь,69,59,475,50,7,true,84,66,5,32,300,699.8198094015744,9.737568323949342,616.5446104676159,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1981,257,-108,687.5295,Космопластмасса,Сталь,Металл,29,5,Металл,61,5,Космопластмасса,2985,368,-319,Желтый,Синий,32,Сталь,65,91,392,62,8,true,42,89,8,43,298,403.91716782122967,55.96155072994446,838.5747026965906,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1580,259,-135,915.37897,Космопластмасса,Сталь,Металл,35,2,Металл,88,4,Космопластмасса,2094,320,-142,Желтый,Красный,32,Сталь,89,76,259,93,7,true,8,60,9,53,482,351.1167878788093,803.0139346094606,318.1684785899912,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1890,100,-102,341.42578,Космопластмасса,Сталь,Металл,33,9,Металл,69,6,Космопластмасса,2506,172,-83,Зеленый,Желтый,32,Сталь,87,63,364,62,5,true,67,50,8,1,25,298.9585717349084,58.7338020439121,881.1632536685597,false,NOT_ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1939,223,-255,711.23364,Космопластмасса,Сталь,Металл,64,9,Металл,36,2,Космопластмасса,2368,90,-368,Синий,Зеленый,32,Сталь,69,63,205,91,5,true,26,52,8,64,115,152.22290577668772,330.45814470127056,858.2423297274111,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1356,147,-266,565.30865,Космопластмасса,Сталь,Металл,39,2,Металл,48,6,Космопластмасса,1238,82,-246,Зеленый,Желтый,32,Сталь,55,80,158,85,5,true,30,62,9,92,46,734.3787224897953,564.6763419728028,103.53943919788145,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1831,199,-258,418.49002,Космопластмасса,Сталь,Металл,44,6,Металл,41,3,Космопластмасса,2682,200,-317,Красный,Синий,32,Сталь,96,93,177,74,6,true,5,54,9,2,71,658.6860884873064,448.85342731631397,483.2286956226872,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
